"4","2053491598","Sat Jun 06 04:44:46 PDT 2009","NO_QUERY","gaksdesigns","Goodmorning everyone "
"0","1974529946","Sat May 30 13:19:14 PDT 2009","NO_QUERY","Cherrykeri","@Frontieruk I think so too! Tried changing my background pic! Now i'm left with no Donnie on my page.  Lol!"
"0","1557116192","Sun Apr 19 02:05:59 PDT 2009","NO_QUERY","abbiehill","Waiting at the bus stop time. So don't feel like work today! Its sunny "
"4","1989326582","Mon Jun 01 01:08:02 PDT 2009","NO_QUERY","karenpoonlp","Agassi &amp; Sampras playing exhibition match in Macau on Oct 25 "
"0","2013768551","Tue Jun 02 23:31:33 PDT 2009","NO_QUERY","beesax","Hates when pets die "
"0","1795696127","Thu May 14 08:12:56 PDT 2009","NO_QUERY","L_Ligas","suppose I got to start getting ready for work "
"0","2241984658","Fri Jun 19 11:37:27 PDT 2009","NO_QUERY","hailey_letang","i have no plans on a friday  im bored at my fathers work. someone DM me nd save me!"
"0","1997228970","Mon Jun 01 16:28:57 PDT 2009","NO_QUERY","bbgrl69","why do guys have to be such jerks alllll the time. it makes me sad "
"4","1833993661","Mon May 18 01:13:11 PDT 2009","NO_QUERY","DannysFoxySmile","@Jessie0309 Hi, I'm FoxySmile in Danny's IDF thread  Nice to meet you!"
"0","1983931334","Sun May 31 14:06:47 PDT 2009","NO_QUERY","eddycocaine","ugh i love night at the museum so much! cannot wait to get paid and go shopping tomorrow in the lovely weather. burned nose! "
"4","1686573635","Sun May 03 05:59:24 PDT 2009","NO_QUERY","jsevans42","I just acquired my first diet coke of the day from a small ice cream shop. Took all my willpower not to get a shake "
"0","2002815465","Tue Jun 02 05:13:47 PDT 2009","NO_QUERY","cfoldi","is sad his ipod appears to be dead...  "
"0","1834437410","Mon May 18 02:56:01 PDT 2009","NO_QUERY","dracine81","@ShaiBrooklyn That's at BestBuy right? I keep forgetting you work there. Did you see the horrible news about TSCC? I posted it on JJB. "
"4","2013912041","Tue Jun 02 23:55:37 PDT 2009","NO_QUERY","VonQuale","@Avi_Cado Hope you're having fun. Don't forget... "
"0","2222844728","Thu Jun 18 07:31:06 PDT 2009","NO_QUERY","FANPiRE__","OMG: French test tomorrow..... "
