"0","2218799617","Wed Jun 17 23:10:19 PDT 2009","NO_QUERY","Vikingfist","@trixie360 I saw the last community closeup til u come back.  Good luck, Drill Sgt. Trixie360!!"
"0","2011412073","Tue Jun 02 18:59:04 PDT 2009","NO_QUERY","arethoseclams","Boooo no Pens game for me tonight   Damn basic cable!"
"4","1686445558","Sun May 03 05:28:04 PDT 2009","NO_QUERY","Katenkka","@JateFate I'm glad  I wish I watched the second film..."
"4","2071476590","Sun Jun 07 19:27:35 PDT 2009","NO_QUERY","Maddy4ever","oh &amp; i love how when u go to @thomasfiss `s twitter page the first thing you see is he reply to me "
"4","1972562760","Sat May 30 09:27:36 PDT 2009","NO_QUERY","dgwelsh","Is loving the weather "
"0","2250963060","Sat Jun 20 02:00:41 PDT 2009","NO_QUERY","sugarpopz","@nikkibabyreed  luv ya!! u make a gud ROSALIE! ur very pretty, hope u reply! peterfacinelli never replys to me!   jessica! (a big fan!)"
"0","2218300322","Wed Jun 17 22:13:59 PDT 2009","NO_QUERY","m8rt","'s backup restored correctly (cost: 2661SEK), but he lost his Sennheiser headphones on the train yesterday (cost: 850SEK)  #fb"
"0","2301262363","Tue Jun 23 15:12:35 PDT 2009","NO_QUERY","chimaribel","I don't like Cubbies' night games.  Tonight's game begins at 7:05 p.m., which is 12:05 a.m. here    Love ya, but I need sleep"
"0","1695656966","Mon May 04 06:39:14 PDT 2009","NO_QUERY","bluecoffeemug","had horrible headache. Had Prodine and was paralysed with fatigue for 6 hours... Tomorrow will be &quot;write off&quot; as well. "
"0","2222846687","Thu Jun 18 07:31:15 PDT 2009","NO_QUERY","SarcasticFairy","@bebiv Oooh I'll have to try them! I bought a lipgloss, which is so cute &amp; has a LIGHT?!? but it's hideously sticky and smells weird! "
"0","2187122669","Mon Jun 15 19:49:23 PDT 2009","NO_QUERY","LoiseMathenge","I miss Kevin soo much!!    *tear tear*"
"0","2250188418","Fri Jun 19 23:54:47 PDT 2009","NO_QUERY","katielovesfood","@molly09: we did the drive thru  but i saw the back of your head and knew it was you! Haha i was proud of myself"
