"4","1986330145","Sun May 31 18:40:53 PDT 2009","NO_QUERY","hishypnoticeyes","'thanks to Catherine for casting me when I was completely unemployable' he is the sweetest "
"0","2053679825","Sat Jun 06 05:22:03 PDT 2009","NO_QUERY","elliceyi","@seanmadi I've been waking up at 5:30am the last few days. I couldn't wake up at 10am for school. It doesn't make sense "
"4","2186974550","Mon Jun 15 19:36:25 PDT 2009","NO_QUERY","DareYouToMove","Okay, off to watch True Blood. Maybe Velvet Goldmine again after. "
"4","1967494394","Fri May 29 19:41:03 PDT 2009","NO_QUERY","visforvalerie","@kimberlyklabel it's a one day only thing or else i would. can't wait for you to get into town "
"4","2068080334","Sun Jun 07 13:27:53 PDT 2009","NO_QUERY","PatFitzGerald","@NiallHarbison then I must be starting up since 1994 "
"0","2067265557","Sun Jun 07 12:02:34 PDT 2009","NO_QUERY","AussieLiz","Only 12 hours until work    Time to start thinking about ironing"
"0","2001876134","Tue Jun 02 02:22:53 PDT 2009","NO_QUERY","whatswhat_sian","What a beautiful day again. Shame about work "
"4","1971052930","Sat May 30 06:04:31 PDT 2009","NO_QUERY","adamy","@meddlesome Will work the solution for this issue na krub ... Thank you krub "
"0","2176057194","Mon Jun 15 02:47:21 PDT 2009","NO_QUERY","toodamnninja","@jonhickman ah phew. wanted to take a pic but didnt. should have really. "
"0","1835238641","Mon May 18 05:30:21 PDT 2009","NO_QUERY","mrjoseluis","The day is pretty! Just got out the gym. Shower then work! I smell funky  K!nG"
"0","2302811903","Tue Jun 23 17:19:45 PDT 2009","NO_QUERY","lettucegirl","@DavidArchie hmmm. noted. but i dont think we have Tandoor here in the phils.   we do have some gooood indian restos here tho."
"4","2064018568","Sun Jun 07 04:57:00 PDT 2009","NO_QUERY","rockforpeace","I just saw that my friend @g_wiggy has a twitter. She hasn't tweeted anything, nor has she told me she's following me ... again, g'night! "
"0","1991718497","Mon Jun 01 07:32:31 PDT 2009","NO_QUERY","QueenBxoxo","@xbllygbsn ooo ;). what site? lol :$. i need some new clothes... asos is amazing, but the stuff i wants way too much  :$ lol"
"0","2302036921","Tue Jun 23 16:15:03 PDT 2009","NO_QUERY","thathyanna","life is not goodwhen the  =(   guys are on twitter ...i am not !!!     i am so sad *cry*"
"4","1985133300","Sun May 31 16:30:02 PDT 2009","NO_QUERY","KikoNightmare","@sonyasunshine is at my house  and its NOT okay that he hasn't called me all day."
"0","1469729343","Tue Apr 07 07:14:51 PDT 2009","NO_QUERY","paigeebaby","today i wish to get out of australia. tomorrow i will have the same wish "
"0","2323136557","Wed Jun 24 23:59:20 PDT 2009","NO_QUERY","LaJefa143","glastonbury music festival @jtimberlake i missed out "
"4","2068059813","Sun Jun 07 13:25:44 PDT 2009","NO_QUERY","Jenniferoneal01","@mileycyrus i hope you have a great time!! is it your first trip to Savannah?? it is B-E-A Utiful there!!!  (no bias, since i''m from GA) "
"4","2017930466","Wed Jun 03 09:10:17 PDT 2009","NO_QUERY","apesxessence","the other duck will be selling today @ gigi/lyle's collab class @ 5:00-debbie reynold's "
"4","1470101283","Tue Apr 07 08:21:03 PDT 2009","NO_QUERY","BeEarnest","Very thankful today. Appreciating each moment and each person... "
"4","2003536170","Tue Jun 02 06:42:41 PDT 2009","NO_QUERY","greengangsta","Got her hair thinned (thank the Lord!!!) and got her bangs cut a bit. And is preparing for a say of testing! "
